,Friend 1,Trs_status_x,Subscription Date_x,Friend 2,User,Trs_status_y,Subscription Date_y,Friendship_request_date,Request status
922,74,True,2020-04-29 15:52:45,753,753,True,2020-04-29 15:24:53,2020-04-15 15:24:53,0
932,75,True,2020-04-29 17:01:04,948,948,True,2020-04-29 13:58:13,2020-04-19 13:58:13,1
1044,87,True,2020-04-29 15:25:29,645,645,True,2020-04-29 15:20:38,2020-04-18 15:20:38,0
1147,96,True,2020-04-29 15:21:35,837,837,True,2020-04-29 15:18:27,2020-04-10 15:18:27,0
1234,105,True,2020-04-29 16:40:23,124,124,True,2020-04-29 14:32:38,2020-04-05 14:32:38,0
1360,118,True,2020-04-29 14:42:56,677,677,True,2020-04-29 17:07:30,2020-04-16 14:42:56,1
1362,118,True,2020-04-29 14:42:56,707,707,True,2020-04-29 15:03:30,2020-04-03 14:42:56,0
1572,139,True,2020-04-29 14:52:45,650,650,True,2020-04-29 14:18:05,2020-04-09 14:18:05,0
1598,141,True,2020-04-29 15:41:30,693,693,True,2020-04-29 15:10:39,2020-04-21 15:10:39,1
1600,141,True,2020-04-29 15:41:30,287,287,True,2020-04-29 16:31:27,2020-04-20 15:41:30,1
1604,141,True,2020-04-29 15:41:30,731,731,True,2020-04-29 14:08:37,2020-04-11 14:08:37,1
1646,145,True,2020-04-29 15:45:32,725,725,True,2020-04-29 16:09:40,2020-04-15 15:45:32,0
1658,145,True,2020-04-29 15:45:32,673,673,True,2020-04-29 13:24:35,2020-04-08 13:24:35,0
1660,145,True,2020-04-29 15:45:32,525,525,True,2020-04-29 16:11:54,2020-04-12 15:45:32,1
1666,145,True,2020-04-29 15:45:32,732,732,True,2020-04-29 16:17:00,2020-04-23 15:45:32,0
1818,160,True,2020-04-29 14:11:28,7,7,True,2020-04-29 13:36:49,2020-04-16 13:36:49,1
1820,160,True,2020-04-29 14:11:28,944,944,True,2020-04-29 16:03:05,2020-04-19 14:11:28,1
1823,160,True,2020-04-29 14:11:28,656,656,True,2020-04-29 16:21:10,2020-04-24 14:11:28,0
1824,160,True,2020-04-29 14:11:28,67,67,True,2020-04-29 14:20:46,2020-04-27 14:11:28,1
1827,160,True,2020-04-29 14:11:28,715,715,True,2020-04-29 15:46:34,2020-04-21 14:11:28,1
1831,160,True,2020-04-29 14:11:28,351,351,True,2020-04-29 16:14:07,2020-04-03 14:11:28,1
1835,160,True,2020-04-29 14:11:28,74,74,True,2020-04-29 15:52:45,2020-04-26 14:11:28,1
1906,167,True,2020-04-29 14:51:52,351,351,True,2020-04-29 16:14:07,2020-04-21 14:51:52,1
2115,187,True,2020-04-29 12:21:25,658,658,True,2020-04-29 15:00:20,2020-04-02 12:21:25,1
2116,187,True,2020-04-29 12:21:25,658,658,True,2020-04-29 15:00:20,2020-04-28 12:21:25,0
2151,190,True,2020-04-29 17:40:45,732,732,True,2020-04-29 16:17:00,2020-04-23 16:17:00,1
2164,190,True,2020-04-29 17:40:45,646,646,True,2020-04-29 15:50:45,2020-04-26 15:50:45,0
2309,204,True,2020-04-29 17:29:14,698,698,True,2020-04-29 16:30:44,2020-04-21 16:30:44,0
2316,204,True,2020-04-29 17:29:14,717,717,True,2020-04-29 14:44:23,2020-04-09 14:44:23,1
2421,215,True,2020-04-29 17:51:24,720,720,True,2020-04-29 14:56:19,2020-04-10 14:56:19,0
2423,215,True,2020-04-29 17:51:24,655,655,True,2020-04-29 15:01:43,2020-04-25 15:01:43,1
2429,215,True,2020-04-29 17:51:24,692,692,True,2020-04-29 14:29:50,2020-04-12 14:29:50,0
2483,222,True,2020-04-29 14:11:38,139,139,True,2020-04-29 14:52:45,2020-04-04 14:11:38,0
2485,222,True,2020-04-29 14:11:38,974,974,True,2020-04-29 16:07:48,2020-04-20 14:11:38,1
2488,222,True,2020-04-29 14:11:38,753,753,True,2020-04-29 15:24:53,2020-04-18 14:11:38,0
2638,238,True,2020-04-29 15:05:17,285,285,True,2020-04-29 14:31:57,2020-04-17 14:31:57,1
2670,241,True,2020-04-29 14:52:46,685,685,True,2020-04-29 16:39:49,2020-04-11 14:52:46,0
2914,264,True,2020-04-29 17:08:44,423,423,True,2020-04-29 16:32:54,2020-04-18 16:32:54,1
2918,264,True,2020-04-29 17:08:44,652,652,True,2020-04-29 15:15:31,2020-04-23 15:15:31,0
2923,264,True,2020-04-29 17:08:44,500,500,True,2020-04-29 15:32:20,2020-04-22 15:32:20,0
2929,264,True,2020-04-29 17:08:44,75,75,True,2020-04-29 17:01:04,2020-04-09 17:01:04,1
2992,270,True,2020-04-29 17:43:11,736,736,True,2020-04-29 16:15:04,2020-04-09 16:15:04,1
2995,270,True,2020-04-29 17:43:11,238,238,True,2020-04-29 15:05:17,2020-03-31 15:05:17,0
3030,273,True,2020-04-29 17:28:13,736,736,True,2020-04-29 16:15:04,2020-04-10 16:15:04,1
3039,273,True,2020-04-29 17:28:13,735,735,True,2020-04-29 13:12:28,2020-04-20 13:12:28,1
3146,285,True,2020-04-29 14:31:57,659,659,True,2020-04-29 16:54:57,2020-04-21 14:31:57,1
3154,285,True,2020-04-29 14:31:57,833,833,True,2020-04-29 14:12:37,2020-04-22 14:12:37,0
3158,285,True,2020-04-29 14:31:57,118,118,True,2020-04-29 14:42:56,2020-04-13 14:31:57,1
3178,287,True,2020-04-29 16:31:27,722,722,True,2020-04-29 13:17:28,2020-03-31 13:17:28,1
3886,351,True,2020-04-29 16:14:07,620,620,True,2020-04-29 15:44:24,2020-04-09 15:44:24,1
4157,378,True,2020-04-29 15:59:51,810,810,True,2020-04-29 12:56:43,2020-03-31 12:56:43,1
4161,378,True,2020-04-29 15:59:51,692,692,True,2020-04-29 14:29:50,2020-04-21 14:29:50,0
4168,378,True,2020-04-29 15:59:51,685,685,True,2020-04-29 16:39:49,2020-04-12 15:59:51,1
4172,378,True,2020-04-29 15:59:51,270,270,True,2020-04-29 17:43:11,2020-04-20 15:59:51,0
4326,395,True,2020-04-29 16:46:23,118,118,True,2020-04-29 14:42:56,2020-04-18 14:42:56,1
4329,395,True,2020-04-29 16:46:23,604,604,True,2020-04-29 17:16:54,2020-04-17 16:46:23,1
4376,400,True,2020-04-29 16:22:26,771,771,True,2020-04-29 14:29:46,2020-04-13 14:29:46,1
4384,400,True,2020-04-29 16:22:26,678,678,True,2020-04-29 14:23:56,2020-04-27 14:23:56,0
4409,402,True,2020-04-29 16:07:52,666,666,True,2020-04-29 14:08:05,2020-04-15 14:08:05,1
4417,402,True,2020-04-29 16:07:52,700,700,True,2020-04-29 14:10:48,2020-04-04 14:10:48,0
4421,402,True,2020-04-29 16:07:52,727,727,True,2020-04-29 16:00:44,2020-04-06 16:00:44,1
4428,402,True,2020-04-29 16:07:52,270,270,True,2020-04-29 17:43:11,2020-03-31 16:07:52,0
4642,423,True,2020-04-29 16:32:54,415,415,True,2020-04-29 15:53:52,2020-04-23 15:53:52,0
4657,423,True,2020-04-29 16:32:54,817,817,True,2020-04-29 14:56:57,2020-04-24 14:56:57,1
5084,465,True,2020-04-29 15:46:12,691,691,True,2020-04-29 14:59:53,2020-04-14 14:59:53,1
5086,465,True,2020-04-29 15:46:12,167,167,True,2020-04-29 14:51:52,2020-04-26 14:51:52,0
5088,465,True,2020-04-29 15:46:12,675,675,True,2020-04-29 14:53:50,2020-04-27 14:53:50,1
5091,465,True,2020-04-29 15:46:12,11,11,True,2020-04-29 17:26:51,2020-04-24 15:46:12,0
5097,465,True,2020-04-29 15:46:12,705,705,True,2020-04-29 17:13:50,2020-04-18 15:46:12,0
5105,466,True,2020-04-29 14:37:51,87,87,True,2020-04-29 15:25:29,2020-04-27 14:37:51,1
5106,466,True,2020-04-29 14:37:51,734,734,True,2020-04-29 14:45:28,2020-04-22 14:37:51,1
5107,466,True,2020-04-29 14:37:51,718,718,True,2020-04-29 16:33:09,2020-04-01 14:37:51,1
5111,466,True,2020-04-29 14:37:51,815,815,True,2020-04-29 17:28:16,2020-04-11 14:37:51,1
5193,473,True,2020-04-29 15:47:42,642,642,True,2020-04-29 11:26:28,2020-04-24 11:26:28,0
5475,500,True,2020-04-29 15:32:20,714,714,True,2020-04-29 17:23:14,2020-04-15 15:32:20,0
5572,508,True,2020-04-29 15:06:08,167,167,True,2020-04-29 14:51:52,2020-04-27 14:51:52,0
5575,508,True,2020-04-29 15:06:08,646,646,True,2020-04-29 15:50:45,2020-04-26 15:06:08,0
5576,508,True,2020-04-29 15:06:08,692,692,True,2020-04-29 14:29:50,2020-04-05 14:29:50,0
5579,509,True,2020-04-29 15:16:41,813,813,True,2020-04-29 15:14:28,2020-04-16 15:14:28,1
5647,516,True,2020-04-29 15:15:26,697,697,True,2020-04-29 17:00:31,2020-04-01 15:15:26,0
5679,518,True,2020-04-29 14:30:41,694,694,True,2020-04-29 17:24:01,2020-04-01 14:30:41,1
5683,518,True,2020-04-29 14:30:41,378,378,True,2020-04-29 15:59:51,2020-04-13 14:30:41,0
5744,525,True,2020-04-29 16:11:54,642,642,True,2020-04-29 11:26:28,2020-04-20 11:26:28,0
5751,525,True,2020-04-29 16:11:54,705,705,True,2020-04-29 17:13:50,2020-04-13 16:11:54,0
5760,525,True,2020-04-29 16:11:54,500,500,True,2020-04-29 15:32:20,2020-04-12 15:32:20,0
6025,549,True,2020-04-29 15:39:08,974,974,True,2020-04-29 16:07:48,2020-04-21 15:39:08,0
6030,549,True,2020-04-29 15:39:08,204,204,True,2020-04-29 17:29:14,2020-04-24 15:39:08,0
6035,549,True,2020-04-29 15:39:08,440,440,True,2020-04-29 15:45:09,2020-04-22 15:39:08,1
6118,558,True,2020-04-29 14:41:53,616,616,True,2020-04-29 15:04:04,2020-04-17 14:41:53,1
6120,558,True,2020-04-29 14:41:53,71,71,True,2020-04-29 15:40:44,2020-04-13 14:41:53,1
6123,558,True,2020-04-29 14:41:53,187,187,True,2020-04-29 12:21:25,2020-04-10 12:21:25,0
6124,558,True,2020-04-29 14:41:53,652,652,True,2020-04-29 15:15:31,2020-04-04 14:41:53,0
6125,558,True,2020-04-29 14:41:53,644,644,True,2020-04-29 14:33:59,2020-03-31 14:33:59,1
6126,558,True,2020-04-29 14:41:53,698,698,True,2020-04-29 16:30:44,2020-04-26 14:41:53,1
6302,572,True,2020-04-29 14:29:17,681,681,True,2020-04-29 16:51:56,2020-04-27 14:29:17,1
6303,572,True,2020-04-29 14:29:17,740,740,True,2020-04-29 14:44:51,2020-04-22 14:29:17,0
6304,572,True,2020-04-29 14:29:17,711,711,True,2020-04-29 16:50:00,2020-04-04 14:29:17,1
6307,572,True,2020-04-29 14:29:17,270,270,True,2020-04-29 17:43:11,2020-04-26 14:29:17,0
6499,591,True,2020-04-29 16:19:09,706,706,True,2020-04-29 13:31:24,2020-04-10 13:31:24,1
6503,591,True,2020-04-29 16:19:09,646,646,True,2020-04-29 15:50:45,2020-03-31 15:50:45,0
6521,592,True,2020-04-29 16:45:29,473,473,True,2020-04-29 15:47:42,2020-04-21 15:47:42,1
6618,603,True,2020-04-29 13:19:47,402,402,True,2020-04-29 16:07:52,2020-04-23 13:19:47,1
6817,620,True,2020-04-29 15:44:24,466,466,True,2020-04-29 14:37:51,2020-03-31 14:37:51,0
6832,620,True,2020-04-29 15:44:24,264,264,True,2020-04-29 17:08:44,2020-04-13 15:44:24,0
6838,620,True,2020-04-29 15:44:24,637,637,True,2020-04-29 16:57:25,2020-04-10 15:44:24,0
7009,635,True,2020-04-29 16:16:26,680,680,True,2020-04-29 17:14:52,2020-04-17 16:16:26,0
7013,636,True,2020-04-29 12:28:09,558,558,True,2020-04-29 14:41:53,2020-04-09 12:28:09,0
7015,636,True,2020-04-29 12:28:09,643,643,True,2020-04-29 13:22:11,2020-04-06 12:28:09,1
7016,636,True,2020-04-29 12:28:09,654,654,True,2020-04-29 16:56:12,2020-04-14 12:28:09,0
7021,637,True,2020-04-29 16:57:25,710,710,True,2020-04-29 14:51:41,2020-04-09 14:51:41,1
7023,637,True,2020-04-29 16:57:25,657,657,True,2020-04-29 15:15:04,2020-04-07 15:15:04,1
7027,637,True,2020-04-29 16:57:25,270,270,True,2020-04-29 17:43:11,2020-04-14 16:57:25,1
7031,637,True,2020-04-29 16:57:25,703,703,True,2020-04-29 14:23:51,2020-04-17 14:23:51,1
7034,637,True,2020-04-29 16:57:25,753,753,True,2020-04-29 15:24:53,2020-04-27 15:24:53,1
7073,639,True,2020-04-29 14:49:13,145,145,True,2020-04-29 15:45:32,2020-04-23 14:49:13,1
7087,640,True,2020-04-29 16:27:21,699,699,True,2020-04-29 15:17:07,2020-03-31 15:17:07,0
7089,640,True,2020-04-29 16:27:21,711,711,True,2020-04-29 16:50:00,2020-04-28 16:27:21,1
7098,640,True,2020-04-29 16:27:21,724,724,True,2020-04-29 16:56:21,2020-04-20 16:27:21,1
7101,640,True,2020-04-29 16:27:21,7,7,True,2020-04-29 13:36:49,2020-04-28 13:36:49,1
7112,641,True,2020-04-29 15:05:50,646,646,True,2020-04-29 15:50:45,2020-04-27 15:05:50,0
7117,642,True,2020-04-29 11:26:28,656,656,True,2020-04-29 16:21:10,2020-04-11 11:26:28,1
7133,644,True,2020-04-29 14:33:59,681,681,True,2020-04-29 16:51:56,2020-04-26 14:33:59,1
7137,644,True,2020-04-29 14:33:59,592,592,True,2020-04-29 16:45:29,2020-04-26 14:33:59,0
7140,645,True,2020-04-29 15:20:38,402,402,True,2020-04-29 16:07:52,2020-04-22 15:20:38,0
7143,645,True,2020-04-29 15:20:38,944,944,True,2020-04-29 16:03:05,2020-04-13 15:20:38,1
7145,645,True,2020-04-29 15:20:38,833,833,True,2020-04-29 14:12:37,2020-04-26 14:12:37,0
7149,646,True,2020-04-29 15:50:45,931,931,True,2020-04-29 16:22:47,2020-04-07 15:50:45,0
7153,646,True,2020-04-29 15:50:45,167,167,True,2020-04-29 14:51:52,2020-04-12 14:51:52,0
7160,646,True,2020-04-29 15:50:45,712,712,True,2020-04-29 12:19:54,2020-04-01 12:19:54,1
7164,647,True,2020-04-29 15:33:58,808,808,True,2020-04-29 16:13:55,2020-04-02 15:33:58,0
7170,647,True,2020-04-29 15:33:58,313,313,True,2020-04-29 15:56:02,2020-04-05 15:33:58,1
7208,648,True,2020-04-29 15:53:02,595,595,True,2020-04-29 14:14:24,2020-04-21 14:14:24,1
7211,649,True,2020-04-29 16:30:12,988,988,True,2020-04-29 17:06:07,2020-04-21 16:30:12,0
7220,649,True,2020-04-29 16:30:12,736,736,True,2020-04-29 16:15:04,2020-04-11 16:15:04,1
7226,649,True,2020-04-29 16:30:12,670,670,True,2020-04-29 15:51:33,2020-04-26 15:51:33,0
7234,649,True,2020-04-29 16:30:12,500,500,True,2020-04-29 15:32:20,2020-04-05 15:32:20,1
7250,651,True,2020-04-29 14:11:23,71,71,True,2020-04-29 15:40:44,2020-04-21 14:11:23,1
7252,651,True,2020-04-29 14:11:23,731,731,True,2020-04-29 14:08:37,2020-04-15 14:08:37,1
7257,652,True,2020-04-29 15:15:31,709,709,True,2020-04-29 16:05:55,2020-04-19 15:15:31,0
7261,652,True,2020-04-29 15:15:31,616,616,True,2020-04-29 15:04:04,2020-04-15 15:04:04,0
7264,652,True,2020-04-29 15:15:31,604,604,True,2020-04-29 17:16:54,2020-04-07 15:15:31,0
7267,652,True,2020-04-29 15:15:31,727,727,True,2020-04-29 16:00:44,2020-04-07 15:15:31,1
7269,652,True,2020-04-29 15:15:31,811,811,True,2020-04-29 16:17:30,2020-04-25 15:15:31,1
7272,652,True,2020-04-29 15:15:31,686,686,True,2020-04-29 17:10:42,2020-04-03 15:15:31,1
7277,653,True,2020-04-29 15:12:25,641,641,True,2020-04-29 15:05:50,2020-04-14 15:05:50,0
7278,653,True,2020-04-29 15:12:25,473,473,True,2020-04-29 15:47:42,2020-04-21 15:12:25,1
7281,653,True,2020-04-29 15:12:25,700,700,True,2020-04-29 14:10:48,2020-04-27 14:10:48,0
7282,653,True,2020-04-29 15:12:25,890,890,True,2020-04-29 13:59:22,2020-04-14 13:59:22,0
7283,653,True,2020-04-29 15:12:25,711,711,True,2020-04-29 16:50:00,2020-04-20 15:12:25,1
7285,653,True,2020-04-29 15:12:25,742,742,True,2020-04-29 15:51:23,2020-04-06 15:12:25,0
7312,655,True,2020-04-29 15:01:43,717,717,True,2020-04-29 14:44:23,2020-04-05 14:44:23,1
7318,656,True,2020-04-29 16:21:10,688,688,True,2020-04-29 14:02:12,2020-04-09 14:02:12,1
7327,656,True,2020-04-29 16:21:10,647,647,True,2020-04-29 15:33:58,2020-03-31 15:33:58,1
7331,657,True,2020-04-29 15:15:04,508,508,True,2020-04-29 15:06:08,2020-04-25 15:06:08,1
7336,657,True,2020-04-29 15:15:04,668,668,True,2020-04-29 14:58:26,2020-04-24 14:58:26,0
7340,658,True,2020-04-29 15:00:20,771,771,True,2020-04-29 14:29:46,2020-04-21 14:29:46,1
7344,658,True,2020-04-29 15:00:20,771,771,True,2020-04-29 14:29:46,2020-03-31 14:29:46,1
7346,658,True,2020-04-29 15:00:20,654,654,True,2020-04-29 16:56:12,2020-04-17 15:00:20,0
7351,658,True,2020-04-29 15:00:20,222,222,True,2020-04-29 14:11:38,2020-04-01 14:11:38,0
7355,659,True,2020-04-29 16:54:57,642,642,True,2020-04-29 11:26:28,2020-04-12 11:26:28,1
7363,659,True,2020-04-29 16:54:57,665,665,True,2020-04-29 14:14:54,2020-04-11 14:14:54,0
7401,662,True,2020-04-29 17:20:45,712,712,True,2020-04-29 12:19:54,2020-04-20 12:19:54,0
7408,662,True,2020-04-29 17:20:45,737,737,True,2020-04-29 16:03:10,2020-04-12 16:03:10,1
7412,663,True,2020-04-29 14:10:56,652,652,True,2020-04-29 15:15:31,2020-04-14 14:10:56,1
7415,663,True,2020-04-29 14:10:56,270,270,True,2020-04-29 17:43:11,2020-04-27 14:10:56,1
7417,663,True,2020-04-29 14:10:56,729,729,True,2020-04-29 14:55:06,2020-04-16 14:10:56,0
7427,664,True,2020-04-29 15:47:56,647,647,True,2020-04-29 15:33:58,2020-04-22 15:33:58,0
7433,664,True,2020-04-29 15:47:56,703,703,True,2020-04-29 14:23:51,2020-04-14 14:23:51,1
7441,664,True,2020-04-29 15:47:56,74,74,True,2020-04-29 15:52:45,2020-04-24 15:47:56,1
7447,665,True,2020-04-29 14:14:54,691,691,True,2020-04-29 14:59:53,2020-04-18 14:14:54,1
7461,666,True,2020-04-29 14:08:05,187,187,True,2020-04-29 12:21:25,2020-04-04 12:21:25,0
7465,666,True,2020-04-29 14:08:05,187,187,True,2020-04-29 12:21:25,2020-04-28 12:21:25,1
7466,666,True,2020-04-29 14:08:05,647,647,True,2020-04-29 15:33:58,2020-04-10 14:08:05,1
7490,668,True,2020-04-29 14:58:26,698,698,True,2020-04-29 16:30:44,2020-04-08 14:58:26,0
7492,668,True,2020-04-29 14:58:26,887,887,True,2020-04-29 15:23:24,2020-04-05 14:58:26,1
7496,669,True,2020-04-29 13:10:07,944,944,True,2020-04-29 16:03:05,2020-04-20 13:10:07,1
7510,670,True,2020-04-29 15:51:33,402,402,True,2020-04-29 16:07:52,2020-03-31 15:51:33,0
7518,671,True,2020-04-29 12:24:24,672,672,True,2020-04-29 14:46:25,2020-04-03 12:24:24,1
7537,672,True,2020-04-29 14:46:25,139,139,True,2020-04-29 14:52:45,2020-04-22 14:46:25,0
7544,673,True,2020-04-29 13:24:35,639,639,True,2020-04-29 14:49:13,2020-04-18 13:24:35,0
7546,674,True,2020-04-29 16:24:26,703,703,True,2020-04-29 14:23:51,2020-04-03 14:23:51,1
7552,674,True,2020-04-29 16:24:26,167,167,True,2020-04-29 14:51:52,2020-04-14 14:51:52,1
7560,674,True,2020-04-29 16:24:26,670,670,True,2020-04-29 15:51:33,2020-04-03 15:51:33,1
7578,675,True,2020-04-29 14:53:50,655,655,True,2020-04-29 15:01:43,2020-03-31 14:53:50,1
7583,675,True,2020-04-29 14:53:50,241,241,True,2020-04-29 14:52:46,2020-04-10 14:52:46,0
7587,675,True,2020-04-29 14:53:50,518,518,True,2020-04-29 14:30:41,2020-04-05 14:30:41,1
7588,676,True,2020-04-29 14:08:11,890,890,True,2020-04-29 13:59:22,2020-04-21 13:59:22,0
7599,677,True,2020-04-29 17:07:30,139,139,True,2020-04-29 14:52:45,2020-04-13 14:52:45,1
7603,677,True,2020-04-29 17:07:30,685,685,True,2020-04-29 16:39:49,2020-04-03 16:39:49,0
7605,677,True,2020-04-29 17:07:30,696,696,True,2020-04-29 15:44:51,2020-04-20 15:44:51,0
7609,677,True,2020-04-29 17:07:30,187,187,True,2020-04-29 12:21:25,2020-04-05 12:21:25,0
7611,677,True,2020-04-29 17:07:30,603,603,True,2020-04-29 13:19:47,2020-04-10 13:19:47,1
7621,678,True,2020-04-29 14:23:56,717,717,True,2020-04-29 14:44:23,2020-04-02 14:23:56,0
7625,678,True,2020-04-29 14:23:56,500,500,True,2020-04-29 15:32:20,2020-03-31 14:23:56,1
7629,679,True,2020-04-29 16:09:49,742,742,True,2020-04-29 15:51:23,2020-04-28 15:51:23,0
7640,679,True,2020-04-29 16:09:49,724,724,True,2020-04-29 16:56:21,2020-04-18 16:09:49,1
7710,683,True,2020-04-29 15:02:31,241,241,True,2020-04-29 14:52:46,2020-04-27 14:52:46,0
7714,683,True,2020-04-29 15:02:31,13,13,True,2020-04-29 15:57:11,2020-04-15 15:02:31,0
7719,683,True,2020-04-29 15:02:31,655,655,True,2020-04-29 15:01:43,2020-04-06 15:01:43,0
7750,685,True,2020-04-29 16:39:49,687,687,True,2020-04-29 14:57:10,2020-04-09 14:57:10,0
7767,686,True,2020-04-29 17:10:42,13,13,True,2020-04-29 15:57:11,2020-04-08 15:57:11,0
7771,686,True,2020-04-29 17:10:42,647,647,True,2020-04-29 15:33:58,2020-04-24 15:33:58,0
7774,686,True,2020-04-29 17:10:42,643,643,True,2020-04-29 13:22:11,2020-04-21 13:22:11,0
7780,686,True,2020-04-29 17:10:42,681,681,True,2020-04-29 16:51:56,2020-04-27 16:51:56,1
7802,689,True,2020-04-29 14:44:49,139,139,True,2020-04-29 14:52:45,2020-04-21 14:44:49,1
7809,689,True,2020-04-29 14:44:49,666,666,True,2020-04-29 14:08:05,2020-04-24 14:08:05,0
7811,690,True,2020-04-29 15:15:03,378,378,True,2020-04-29 15:59:51,2020-04-09 15:15:03,1
7817,690,True,2020-04-29 15:15:03,721,721,True,2020-04-29 15:25:36,2020-04-25 15:15:03,1
7818,690,True,2020-04-29 15:15:03,616,616,True,2020-04-29 15:04:04,2020-04-20 15:04:04,0
7830,691,True,2020-04-29 14:59:53,694,694,True,2020-04-29 17:24:01,2020-04-04 14:59:53,0
7832,691,True,2020-04-29 14:59:53,837,837,True,2020-04-29 15:18:27,2020-04-28 14:59:53,1
7836,692,True,2020-04-29 14:29:50,96,96,True,2020-04-29 15:21:35,2020-04-20 14:29:50,0
7841,692,True,2020-04-29 14:29:50,659,659,True,2020-04-29 16:54:57,2020-04-12 14:29:50,0
7854,693,True,2020-04-29 15:10:39,666,666,True,2020-04-29 14:08:05,2020-04-13 14:08:05,1
7855,693,True,2020-04-29 15:10:39,821,821,True,2020-04-29 16:32:15,2020-04-17 15:10:39,1
7858,693,True,2020-04-29 15:10:39,974,974,True,2020-04-29 16:07:48,2020-04-20 15:10:39,0
7878,695,True,2020-04-29 15:43:18,68,68,True,2020-04-29 17:46:47,2020-04-22 15:43:18,0
7885,695,True,2020-04-29 15:43:18,821,821,True,2020-04-29 16:32:15,2020-03-31 15:43:18,1
7902,696,True,2020-04-29 15:44:51,645,645,True,2020-04-29 15:20:38,2020-04-07 15:20:38,0
7921,697,True,2020-04-29 17:00:31,733,733,True,2020-04-29 14:27:42,2020-04-18 14:27:42,1
7924,697,True,2020-04-29 17:00:31,591,591,True,2020-04-29 16:19:09,2020-04-14 16:19:09,0
7938,699,True,2020-04-29 15:17:07,707,707,True,2020-04-29 15:03:30,2020-03-31 15:03:30,0
7939,699,True,2020-04-29 15:17:07,440,440,True,2020-04-29 15:45:09,2020-04-26 15:17:07,0
7941,699,True,2020-04-29 15:17:07,814,814,True,2020-04-29 14:17:05,2020-04-17 14:17:05,1
7943,699,True,2020-04-29 15:17:07,167,167,True,2020-04-29 14:51:52,2020-04-08 14:51:52,1
7954,700,True,2020-04-29 14:10:48,988,988,True,2020-04-29 17:06:07,2020-04-17 14:10:48,0
7957,700,True,2020-04-29 14:10:48,646,646,True,2020-04-29 15:50:45,2020-04-06 14:10:48,1
7965,701,True,2020-04-29 16:34:15,788,788,True,2020-04-29 16:15:05,2020-04-26 16:15:05,0
7973,701,True,2020-04-29 16:34:15,708,708,True,2020-04-29 16:06:25,2020-04-13 16:06:25,0
7979,701,True,2020-04-29 16:34:15,17,17,True,2020-04-29 16:09:52,2020-04-24 16:09:52,1
